,avg_temp_C,rel_avg_temp_C,site_name,year,datatype
14809,10.122816901408452,0.4785921823073274,DUBBO AIRPORT AWS,1989,tmin
14810,10.168870523415977,0.5246458043148525,DUBBO AIRPORT AWS,1991,tmin
14811,9.43932584269663,-0.2048988764044939,DUBBO AIRPORT AWS,1992,tmin
14812,10.156712328767123,0.5124876096659978,DUBBO AIRPORT AWS,1993,tmin
14813,9.193698630136986,-0.4505260889641392,DUBBO AIRPORT AWS,1994,tmin
14814,10.27013698630137,0.6259122672002455,DUBBO AIRPORT AWS,1995,tmin
14815,9.823835616438355,0.17961089733723054,DUBBO AIRPORT AWS,1996,tmin
14816,10.254794520547943,0.6105698014468199,DUBBO AIRPORT AWS,1997,tmin
14817,11.106301369863017,1.4620766507618903,DUBBO AIRPORT AWS,1998,tmin
14818,9.88870523415978,0.24448051505865465,DUBBO AIRPORT AWS,1999,tmin
14819,9.637396121883656,-0.006828597217468868,DUBBO AIRPORT AWS,2001,tmin
14820,9.599147727272726,-0.04507699182839709,DUBBO AIRPORT AWS,2002,tmin
14821,10.13241758241758,0.4881928633164563,DUBBO AIRPORT AWS,2003,tmin
14822,10.096438356164382,0.4522136370632577,DUBBO AIRPORT AWS,2004,tmin
14823,10.7675,1.1232752808988753,DUBBO AIRPORT AWS,2005,tmin
14824,10.189315068493153,0.5450903493920265,DUBBO AIRPORT AWS,2006,tmin
14825,11.164010989010988,1.5197862699098632,DUBBO AIRPORT AWS,2007,tmin
14826,10.962912087912088,1.3186873688109628,DUBBO AIRPORT AWS,2009,tmin
14827,10.632876712328768,0.9886519932276432,DUBBO AIRPORT AWS,2010,tmin
14828,10.026575342465756,0.3823506233646299,DUBBO AIRPORT AWS,2011,tmin
14829,9.265027322404373,-0.3791973966967532,DUBBO AIRPORT AWS,2012,tmin
14830,10.206575342465754,0.5623506233646296,DUBBO AIRPORT AWS,2013,tmin
14831,10.62054794520548,0.9763232261043556,DUBBO AIRPORT AWS,2014,tmin
14832,10.384657534246577,0.7404328151454499,DUBBO AIRPORT AWS,2015,tmin
14833,10.715616438356163,1.0713917192550395,DUBBO AIRPORT AWS,2016,tmin
14834,10.395342465753425,0.7511177466522998,DUBBO AIRPORT AWS,2017,tmin
14835,10.754696132596688,1.1104714134955618,DUBBO AIRPORT AWS,2018,tmin
14836,17.096986301369864,-2.8917916315910333,TOWNSVILLE AERO,1941,tmin
14837,19.118333333333336,-0.8704445996275609,TOWNSVILLE AERO,1942,tmin
14838,19.6454794520548,-0.3432984809060997,TOWNSVILLE AERO,1943,tmin
14839,18.729589041095892,-1.2591888918650085,TOWNSVILLE AERO,1944,tmin
14840,19.396978021978022,-0.5917999109828749,TOWNSVILLE AERO,1945,tmin
14841,18.317582417582422,-1.6711955153784783,TOWNSVILLE AERO,1946,tmin
14842,19.793333333333333,-0.19544459962756375,TOWNSVILLE AERO,1947,tmin
14843,19.297267759562846,-0.6915101733980507,TOWNSVILLE AERO,1948,tmin
14844,19.087912087912084,-0.9008658450488128,TOWNSVILLE AERO,1949,tmin
14845,19.274794520547946,-0.7139834124129543,TOWNSVILLE AERO,1950,tmin
14846,18.671780821917807,-1.3169971110430865,TOWNSVILLE AERO,1951,tmin
14847,20.1978021978022,0.20902426484130032,TOWNSVILLE AERO,1952,tmin
14848,19.275824175824177,-0.7129537571367202,TOWNSVILLE AERO,1953,tmin
14849,19.65068870523416,-0.33808922772674066,TOWNSVILLE AERO,1954,tmin
14850,20.078904109589036,0.09012617662814293,TOWNSVILLE AERO,1955,tmin
14851,19.654016620498613,-0.3347613124622804,TOWNSVILLE AERO,1956,tmin
14852,19.526027397260272,-0.4627505357006214,TOWNSVILLE AERO,1957,tmin
14853,19.993972602739728,0.005194669778827432,TOWNSVILLE AERO,1958,tmin
14854,19.36602739726027,-0.6227505357006251,TOWNSVILLE AERO,1959,tmin
14855,18.971584699453555,-1.017193233507342,TOWNSVILLE AERO,1960,tmin
14856,19.11232876712329,-0.8764491658376095,TOWNSVILLE AERO,1961,tmin
14857,20.031506849315072,0.04272891635417153,TOWNSVILLE AERO,1962,tmin
14858,19.144875346260392,-0.8439025867005086,TOWNSVILLE AERO,1963,tmin
14859,20.490659340659338,0.5018814076984448,TOWNSVILLE AERO,1964,tmin
14860,19.13928571428572,-0.8494922186751808,TOWNSVILLE AERO,1965,tmin
14861,19.58630136986301,-0.4024765630978848,TOWNSVILLE AERO,1966,tmin
14862,19.585989010989014,-0.40278892197188654,TOWNSVILLE AERO,1967,tmin
14863,19.559562841530052,-0.4292150914308408,TOWNSVILLE AERO,1968,tmin
14864,20.583561643835615,0.5947837108747187,TOWNSVILLE AERO,1969,tmin
14865,20.16483516483516,0.17605723187426392,TOWNSVILLE AERO,1970,tmin
14866,20.021153846153847,0.03237591319295064,TOWNSVILLE AERO,1971,tmin
14867,19.007377049180324,-0.981400883780573,TOWNSVILLE AERO,1972,tmin
14868,21.095068493150684,1.1062905601897874,TOWNSVILLE AERO,1973,tmin
14869,19.66219178082192,-0.3265861521389759,TOWNSVILLE AERO,1974,tmin
14870,20.270410958904108,0.2816330259432114,TOWNSVILLE AERO,1975,tmin
14871,19.502479338842974,-0.4862985941179225,TOWNSVILLE AERO,1976,tmin
14872,19.51013698630137,-0.4786409466595245,TOWNSVILLE AERO,1977,tmin
14873,19.94120879120879,-0.04756914175210625,TOWNSVILLE AERO,1978,tmin
14874,20.025833333333328,0.037055400372434384,TOWNSVILLE AERO,1979,tmin
14875,20.21229508196721,0.2235171490063124,TOWNSVILLE AERO,1980,tmin
14876,20.12445054945055,0.13567261648965356,TOWNSVILLE AERO,1981,tmin
14877,20.922739726027395,0.9339617930664978,TOWNSVILLE AERO,1983,tmin
14878,20.179781420765025,0.191003487804128,TOWNSVILLE AERO,1984,tmin
14879,20.13671232876712,0.14793439580622447,TOWNSVILLE AERO,1985,tmin
14880,21.0,1.0112220670390997,TOWNSVILLE AERO,1986,tmin
14881,21.013698630136982,1.0249206971760891,TOWNSVILLE AERO,1987,tmin
14882,20.925136612021863,0.936358679060966,TOWNSVILLE AERO,1988,tmin
14883,20.414794520547947,0.4260165875870463,TOWNSVILLE AERO,1989,tmin
14884,19.99945205479452,0.010674121833620376,TOWNSVILLE AERO,1990,tmin
14885,19.633698630136983,-0.3550793028239134,TOWNSVILLE AERO,1991,tmin
14886,20.540437158469945,0.5516592255090487,TOWNSVILLE AERO,1992,tmin
14887,20.364383561643837,0.37560562868294056,TOWNSVILLE AERO,1993,tmin
14888,19.75178082191781,-0.23699711104308815,TOWNSVILLE AERO,1994,tmin
14889,20.837534246575345,0.848756313614448,TOWNSVILLE AERO,1995,tmin
14890,20.562568306010927,0.5737903730500307,TOWNSVILLE AERO,1996,tmin
14891,19.98904109589041,0.0002631629295137828,TOWNSVILLE AERO,1997,tmin
14892,21.42739726027397,1.4386193273130772,TOWNSVILLE AERO,1998,tmin
14893,19.964657534246573,-0.024120398714320142,TOWNSVILLE AERO,1999,tmin
14894,19.850000000000005,-0.1387779329608918,TOWNSVILLE AERO,2000,tmin
14895,20.25537190082645,0.2665939678655498,TOWNSVILLE AERO,2001,tmin
14896,20.328767123287673,0.3399891903267722,TOWNSVILLE AERO,2002,tmin
14897,20.974794520547945,0.9860165875870486,TOWNSVILLE AERO,2003,tmin
14898,20.5120218579235,0.5232439249626033,TOWNSVILLE AERO,2004,tmin
14899,21.134246575342466,1.1454686423815694,TOWNSVILLE AERO,2005,tmin
14900,20.309041095890404,0.3202631629295105,TOWNSVILLE AERO,2006,tmin
14901,20.311780821917807,0.3230028889569141,TOWNSVILLE AERO,2007,tmin
14902,20.253825136612026,0.2650472036511253,TOWNSVILLE AERO,2008,tmin
14903,20.171232876712327,0.18245494375143068,TOWNSVILLE AERO,2009,tmin
14904,21.606027397260274,1.6172494642993769,TOWNSVILLE AERO,2010,tmin
14905,19.393972602739726,-0.5948053302211704,TOWNSVILLE AERO,2011,tmin
14906,19.795081967213115,-0.1936959657477821,TOWNSVILLE AERO,2012,tmin
14907,20.43205479452055,0.44327686155965296,TOWNSVILLE AERO,2013,tmin
14908,20.226301369863016,0.2375234369021193,TOWNSVILLE AERO,2014,tmin
14909,20.666849315068493,0.6780713821075963,TOWNSVILLE AERO,2015,tmin
14910,21.57692307692308,1.58814514396218,TOWNSVILLE AERO,2016,tmin
14911,20.56263736263736,0.5738594296764639,TOWNSVILLE AERO,2017,tmin
14912,20.17115384615385,0.1823759131929528,TOWNSVILLE AERO,2018,tmin
14913,16.24764542936288,-0.3710202670271734,RICHMOND POST OFFICE,1910,tmin
14914,15.323835616438355,-1.294830079951698,RICHMOND POST OFFICE,1911,tmin
14915,16.221857923497268,-0.3968077728927853,RICHMOND POST OFFICE,1912,tmin
14916,14.029863013698629,-2.588802682691425,RICHMOND POST OFFICE,1913,tmin
14917,16.054794520547947,-0.5638711758421096,RICHMOND POST OFFICE,1914,tmin
14918,16.98164383561644,0.3629781392263851,RICHMOND POST OFFICE,1915,tmin
14919,16.53509749303621,-0.08356820335384185,RICHMOND POST OFFICE,1916,tmin
14920,14.255890410958905,-2.36277528543115,RICHMOND POST OFFICE,1918,tmin
14921,15.509589041095893,-1.109076655294162,RICHMOND POST OFFICE,1919,tmin
14922,16.316164383561638,-0.30250131282841153,RICHMOND POST OFFICE,1920,tmin
14923,15.471988795518207,-1.1466769008718458,RICHMOND POST OFFICE,1922,tmin
14924,14.713498622589533,-1.9051670738005215,RICHMOND POST OFFICE,1925,tmin
14925,16.373424657534244,-0.2452410388558093,RICHMOND POST OFFICE,1926,tmin
14926,15.783013698630135,-0.8356519977599159,RICHMOND POST OFFICE,1927,tmin
14927,16.66311475409836,0.044449057708305865,RICHMOND POST OFFICE,1928,tmin
14928,15.277900552486186,-1.3407651439038677,RICHMOND POST OFFICE,1929,tmin
14929,15.54,-1.0786656963900525,RICHMOND POST OFFICE,1930,tmin
14930,15.882739726027394,-0.7359259703626595,RICHMOND POST OFFICE,1931,tmin
14931,15.890437158469947,-0.7282285379201081,RICHMOND POST OFFICE,1932,tmin
14932,16.263287671232874,-0.3553780251571759,RICHMOND POST OFFICE,1933,tmin
14933,16.219178082191778,-0.3994876141982715,RICHMOND POST OFFICE,1934,tmin
14934,16.406575342465757,-0.21209035392429956,RICHMOND POST OFFICE,1935,tmin
14935,15.950964187327822,-0.6677015090622334,RICHMOND POST OFFICE,1936,tmin
14936,15.470083102493074,-1.148582593896979,RICHMOND POST OFFICE,1937,tmin
14937,16.28904109589041,-0.32962460049964193,RICHMOND POST OFFICE,1938,tmin
14938,15.95911602209945,-0.659549674290604,RICHMOND POST OFFICE,1940,tmin
14939,15.303561643835616,-1.315104052554437,RICHMOND POST OFFICE,1941,tmin
14940,17.131232876712332,0.5125671803222787,RICHMOND POST OFFICE,1942,tmin
14941,15.509041095890408,-1.1096246004996448,RICHMOND POST OFFICE,1943,tmin
14942,15.828961748633876,-0.7897039477561751,RICHMOND POST OFFICE,1944,tmin
14943,16.180440771349858,-0.438224925040192,RICHMOND POST OFFICE,1945,tmin
14944,14.699452054794524,-1.9192136415955316,RICHMOND POST OFFICE,1946,tmin
14945,16.324444444444445,-0.2942212519456078,RICHMOND POST OFFICE,1947,tmin
14946,16.06584699453552,-0.5528187018545339,RICHMOND POST OFFICE,1948,tmin
14947,15.559504132231407,-1.0591615641586465,RICHMOND POST OFFICE,1949,tmin
14948,16.21369863013698,-0.404967066253068,RICHMOND POST OFFICE,1950,tmin
14949,14.49013698630137,-2.128528710088684,RICHMOND POST OFFICE,1951,tmin
14950,16.678415300546447,0.0597496041563943,RICHMOND POST OFFICE,1952,tmin
14951,15.473829201101928,-1.144836495288125,RICHMOND POST OFFICE,1953,tmin
14952,16.762637362637363,0.14397166624731028,RICHMOND POST OFFICE,1955,tmin
14953,15.35,-1.2686656963900518,RICHMOND POST OFFICE,1956,tmin
14954,15.721823204419888,-0.8968424919701654,RICHMOND POST OFFICE,1957,tmin
14955,16.962465753424652,0.3438000570346027,RICHMOND POST OFFICE,1958,tmin
14956,16.999445983379502,0.3807802869894488,RICHMOND POST OFFICE,1959,tmin
14957,16.767246376811595,0.14858068042154216,RICHMOND POST OFFICE,1962,tmin
14958,16.335342465753428,-0.2833232306366291,RICHMOND POST OFFICE,1963,tmin
14959,16.801373626373632,0.1827079299835752,RICHMOND POST OFFICE,1964,tmin
14960,16.63159340659341,0.01292771020335337,RICHMOND POST OFFICE,1965,tmin
14961,16.716111111111108,0.0974454147210544,RICHMOND POST OFFICE,1966,tmin
14962,17.2931129476584,0.6744472512683473,RICHMOND POST OFFICE,1967,tmin
14963,17.114754098360656,0.4960884019706029,RICHMOND POST OFFICE,1968,tmin
14964,16.888603988603986,0.26993829221393284,RICHMOND POST OFFICE,1970,tmin
14965,18.122514619883038,1.5038489234929884,RICHMOND POST OFFICE,1973,tmin
14966,16.097759103641454,-0.5209065927485987,RICHMOND POST OFFICE,1974,tmin
14967,17.452341597796146,0.8336759014060924,RICHMOND POST OFFICE,1980,tmin
14968,17.94385474860335,1.3251890522133003,RICHMOND POST OFFICE,1983,tmin
14969,17.766666666666666,1.1480009702766123,RICHMOND POST OFFICE,1986,tmin
14970,17.765840220385677,1.1471745239956237,RICHMOND POST OFFICE,1987,tmin
14971,16.465833333333332,-0.15283236305672074,RICHMOND POST OFFICE,1991,tmin
14972,17.178356164383562,0.5596904679935086,RICHMOND POST OFFICE,1992,tmin
14973,17.989315068493152,1.3706493721030988,RICHMOND POST OFFICE,1993,tmin
14974,17.218559556786698,0.5998938603966479,RICHMOND POST OFFICE,1994,tmin
14975,17.944230769230767,1.3255650728407142,RICHMOND POST OFFICE,1995,tmin
14976,17.783516483516483,1.1648507871264293,RICHMOND POST OFFICE,1996,tmin
14977,17.546027397260275,0.9273617008702216,RICHMOND POST OFFICE,1997,tmin
14978,19.030136986301372,2.4114712899113147,RICHMOND POST OFFICE,1998,tmin
14979,17.89632768361582,1.2776619872257662,RICHMOND POST OFFICE,1999,tmin
14980,17.302472527472528,0.6838068310824745,RICHMOND POST OFFICE,2000,tmin
14981,17.05181058495822,0.4331448885681653,RICHMOND POST OFFICE,2001,tmin
14982,17.027900552486187,0.4092348560961341,RICHMOND POST OFFICE,2002,tmin
14983,18.316806722689076,1.6981410262990233,RICHMOND POST OFFICE,2003,tmin
14984,17.66353591160221,1.044870215212157,RICHMOND POST OFFICE,2004,tmin
14985,18.645530726256982,2.0268650298669293,RICHMOND POST OFFICE,2005,tmin
14986,17.73628808864266,1.1176223922526063,RICHMOND POST OFFICE,2006,tmin
14987,17.65994397759104,1.0412782812009844,RICHMOND POST OFFICE,2007,tmin
14988,16.906741573033706,0.2880758766436529,RICHMOND POST OFFICE,2008,tmin
14989,17.789664804469272,1.170999108079222,RICHMOND POST OFFICE,2010,tmin
14990,18.536283185840713,1.917617489450656,RICHMOND POST OFFICE,2013,tmin
14991,18.282471264367818,1.6638055679777644,RICHMOND POST OFFICE,2015,tmin
14992,19.05028409090909,2.431618394519038,RICHMOND POST OFFICE,2016,tmin
14993,18.34928774928775,1.7306220528976972,RICHMOND POST OFFICE,2017,tmin
14994,18.007142857142856,1.388477160752803,RICHMOND POST OFFICE,2018,tmin
14995,7.8782967032967015,-1.307337526865223,KYANCUTTA,1931,tmin
14996,8.338524590163935,-0.8471096399979903,KYANCUTTA,1932,tmin
14997,8.211294765840218,-0.9743394643217052,KYANCUTTA,1933,tmin
14998,9.286301369863011,0.10066713970108764,KYANCUTTA,1934,tmin
14999,8.963561643835618,-0.2220725863263091,KYANCUTTA,1935,tmin
15000,8.351639344262294,-0.8339948858996316,KYANCUTTA,1936,tmin
15001,8.95576923076923,-0.22986499939269397,KYANCUTTA,1937,tmin
15002,8.781643835616439,-0.4039903945454864,KYANCUTTA,1938,tmin
15003,9.113055555555556,-0.07257867460636724,KYANCUTTA,1939,tmin
15004,8.224316939890711,-0.9613172902712144,KYANCUTTA,1940,tmin
15005,9.0260989010989,-0.15953532906302392,KYANCUTTA,1941,tmin
15006,9.417403314917127,0.23176908475520186,KYANCUTTA,1942,tmin
15007,7.90986301369863,-1.2757712164632948,KYANCUTTA,1943,tmin
15008,8.294808743169401,-0.8908254869925258,KYANCUTTA,1944,tmin
15009,8.531780821917808,-0.6538534082441174,KYANCUTTA,1945,tmin
15010,8.903287671232876,-0.2823465589290475,KYANCUTTA,1946,tmin
15011,9.084109589041097,-0.1015246411208306,KYANCUTTA,1947,tmin
15012,8.054371584699451,-1.1312626454624723,KYANCUTTA,1948,tmin
15013,8.277260273972603,-0.9083739561893224,KYANCUTTA,1949,tmin
15014,8.743287671232878,-0.4423465589290476,KYANCUTTA,1950,tmin
15015,9.553150684931508,0.36751645476958217,KYANCUTTA,1951,tmin
15016,7.993093922651933,-1.1925403075099918,KYANCUTTA,1952,tmin
15017,8.48027397260274,-0.7053602575591853,KYANCUTTA,1953,tmin
15018,8.463055555555554,-0.7225786746063712,KYANCUTTA,1954,tmin
15019,9.528767123287672,0.3431328931257465,KYANCUTTA,1955,tmin
15020,8.988611111111112,-0.19702311905081335,KYANCUTTA,1956,tmin
15021,8.336712328767122,-0.8489219013948031,KYANCUTTA,1957,tmin
15022,8.591712707182321,-0.5939215229796062,KYANCUTTA,1958,tmin
15023,9.061432506887053,-0.12420172327487222,KYANCUTTA,1959,tmin
15024,9.046978021978022,-0.13865620818390312,KYANCUTTA,1960,tmin
15025,9.205205479452054,0.01957124929012899,KYANCUTTA,1961,tmin
15026,9.297245179063363,0.1116109489014363,KYANCUTTA,1962,tmin
15027,8.629050279329608,-0.5565839508323176,KYANCUTTA,1964,tmin
15028,9.197214484679666,0.011580254517740585,KYANCUTTA,1965,tmin
15029,9.023822714681444,-0.16181151548048334,KYANCUTTA,1966,tmin
15030,8.678571428571429,-0.5070628015904965,KYANCUTTA,1969,tmin
15031,8.530853994490357,-0.6547802356715682,KYANCUTTA,1970,tmin
15032,9.44453781512605,0.25890358496412524,KYANCUTTA,1971,tmin
15033,8.579120879120879,-0.6065133510410465,KYANCUTTA,1972,tmin
15034,9.979166666666666,0.7935324365047407,KYANCUTTA,1973,tmin
15035,9.594736842105263,0.4091026119433376,KYANCUTTA,1974,tmin
15036,9.262603878116344,0.07696964795441907,KYANCUTTA,1975,tmin
15037,8.477534246575344,-0.7080999835865818,KYANCUTTA,1976,tmin
15038,9.227624309392267,0.041990079230341586,KYANCUTTA,1977,tmin
15039,9.028219178082193,-0.15741505207973286,KYANCUTTA,1978,tmin
15040,9.796703296703297,0.611069066541372,KYANCUTTA,1979,tmin
15041,9.123287671232877,-0.06234655892904861,KYANCUTTA,1980,tmin
15042,9.983835616438355,0.7982013862764301,KYANCUTTA,1981,tmin
15043,9.328219178082193,0.1425849479202661,KYANCUTTA,1982,tmin
15044,9.710863509749306,0.5252292795873785,KYANCUTTA,1983,tmin
15045,8.957377049180328,-0.22825718098159875,KYANCUTTA,1984,tmin
15046,9.233241758241755,0.0476075280798316,KYANCUTTA,1985,tmin
15047,9.101923076923075,-0.08371115323884837,KYANCUTTA,1986,tmin
15048,8.98986301369863,-0.19577121646329587,KYANCUTTA,1987,tmin
15049,9.970684931506849,0.7850507013449253,KYANCUTTA,1988,tmin
15050,9.67548746518106,0.4898532350191331,KYANCUTTA,1989,tmin
15051,10.02182320441989,0.8361889742579649,KYANCUTTA,1990,tmin
15052,10.088186813186812,0.9025525830248872,KYANCUTTA,1991,tmin
15053,9.229558011049726,0.043923780887800135,KYANCUTTA,1992,tmin
15054,9.276438356164382,0.0908041260024568,KYANCUTTA,1993,tmin
15055,8.983287671232876,-0.2023465589290492,KYANCUTTA,1994,tmin
15056,9.726575342465752,0.5409411123038268,KYANCUTTA,1995,tmin
15057,8.81043956043956,-0.3751946697223652,KYANCUTTA,1996,tmin
15058,9.474725274725275,0.28909104456334944,KYANCUTTA,1997,tmin
15059,8.623204419889504,-0.5624298102724214,KYANCUTTA,1998,tmin
15060,9.704683195592287,0.5190489654303612,KYANCUTTA,1999,tmin
15061,10.374651810584957,1.189017580423032,KYANCUTTA,2000,tmin
15062,9.475274725274724,0.2896404951127991,KYANCUTTA,2001,tmin
15063,9.070555555555558,-0.11507867460636945,KYANCUTTA,2002,tmin
15064,9.325068870523415,0.13943464036149145,KYANCUTTA,2003,tmin
15065,9.489944134078213,0.30430990391628754,KYANCUTTA,2004,tmin
15066,9.706094182825485,0.5204599526635576,KYANCUTTA,2005,tmin
15067,9.320277777777779,0.13464354761585362,KYANCUTTA,2006,tmin
15068,9.932022471910113,0.7463882417481873,KYANCUTTA,2007,tmin
15069,9.892134831460671,0.7065006012987478,KYANCUTTA,2009,tmin
15070,9.694444444444443,0.5088102142825193,KYANCUTTA,2010,tmin
15071,10.129247910863512,0.9436136807015868,KYANCUTTA,2011,tmin
15072,9.32109589041096,0.1354616602490335,KYANCUTTA,2012,tmin
15073,10.464145658263304,1.2785114281013799,KYANCUTTA,2013,tmin
15074,10.11064425770308,0.9250100275411556,KYANCUTTA,2014,tmin
15075,9.578082191780824,0.3924479616188972,KYANCUTTA,2015,tmin
15076,9.545,0.35936576983807456,KYANCUTTA,2016,tmin
15077,9.894117647058824,0.7084834168968985,KYANCUTTA,2017,tmin
15078,10.137777777777778,0.9521435476158526,KYANCUTTA,2018,tmin
15079,15.099442896935933,-0.6580547946614832,THARGOMINDAH AIRPORT,1957,tmin
15080,15.770588235294115,0.013090543696700152,THARGOMINDAH AIRPORT,1959,tmin
15081,14.620114942528733,-1.1373827490686796,THARGOMINDAH AIRPORT,1960,tmin
15082,15.078393351800553,-0.6791043397968615,THARGOMINDAH AIRPORT,1961,tmin
15083,14.666483516483517,-1.0910141751138998,THARGOMINDAH AIRPORT,1964,tmin
15084,15.72436974789916,-0.03312794369825589,THARGOMINDAH AIRPORT,1965,tmin
15085,15.525212464589233,-0.2322852270081821,THARGOMINDAH AIRPORT,1967,tmin
15086,15.38950276243094,-0.3679949291664766,THARGOMINDAH AIRPORT,1968,tmin
15087,16.014484679665735,0.2569869880683182,THARGOMINDAH AIRPORT,1969,tmin
15088,15.080617977528092,-0.6768797140693241,THARGOMINDAH AIRPORT,1971,tmin
15089,15.91150684931507,0.15400915771765433,THARGOMINDAH AIRPORT,1972,tmin
15090,15.11246537396122,-0.645032317636197,THARGOMINDAH AIRPORT,1978,tmin
15091,16.11890410958904,0.3614064179916223,THARGOMINDAH AIRPORT,1979,tmin
15092,16.010192837465564,0.252695145868147,THARGOMINDAH AIRPORT,1980,tmin
15093,15.964931506849313,0.2074338152518962,THARGOMINDAH AIRPORT,1981,tmin
15094,15.792561983471074,0.03506429187365967,THARGOMINDAH AIRPORT,1982,tmin
15095,16.24435261707989,0.4868549254824739,THARGOMINDAH AIRPORT,1983,tmin
15096,15.270523415977962,-0.4869742756194562,THARGOMINDAH AIRPORT,1984,tmin
15097,15.37817679558011,-0.3793208960173065,THARGOMINDAH AIRPORT,1985,tmin
15098,15.063305322128851,-0.6941923694685634,THARGOMINDAH AIRPORT,1986,tmin
15099,15.931680440771348,0.17418274917393362,THARGOMINDAH AIRPORT,1987,tmin
15100,16.413661202185793,0.6561635105883763,THARGOMINDAH AIRPORT,1988,tmin
15101,15.755371900826447,-0.0021257907709699713,THARGOMINDAH AIRPORT,1989,tmin
15102,16.183013698630138,0.4255160070327211,THARGOMINDAH AIRPORT,1990,tmin
15103,15.229395604395606,-0.5281020872018125,THARGOMINDAH AIRPORT,1991,tmin
15104,15.134986225895315,-0.6225114657021003,THARGOMINDAH AIRPORT,1992,tmin
15105,16.69698630136986,0.9394886097724447,THARGOMINDAH AIRPORT,1993,tmin
15106,14.84027397260274,-0.917223718994677,THARGOMINDAH AIRPORT,1994,tmin
15107,15.586849315068493,-0.1706483765289235,THARGOMINDAH AIRPORT,1995,tmin
15108,15.787978142076506,0.03048045047908765,THARGOMINDAH AIRPORT,1996,tmin
15109,16.12348066298343,0.3659829713860123,THARGOMINDAH AIRPORT,1997,tmin
15110,16.601104972375687,0.8436072807782741,THARGOMINDAH AIRPORT,1998,tmin
15111,16.331680440771347,0.574182749173934,THARGOMINDAH AIRPORT,1999,tmin
15112,15.615598885793872,-0.1418988058035442,THARGOMINDAH AIRPORT,2001,tmin
15113,15.97438016528926,0.21688247369184133,THARGOMINDAH AIRPORT,2002,tmin
15114,16.751162790697673,0.9936650991002568,THARGOMINDAH AIRPORT,2003,tmin
15115,16.931104651162787,1.1736069595653706,THARGOMINDAH AIRPORT,2006,tmin
15116,15.665317919075148,-0.09217977252226994,THARGOMINDAH AIRPORT,2008,tmin
15117,16.61057142857143,0.8530737369740127,THARGOMINDAH AIRPORT,2009,tmin
15118,14.748760330578511,-1.0087373610189054,THARGOMINDAH AIRPORT,2012,tmin
15119,16.27032967032967,0.5128319787322528,THARGOMINDAH AIRPORT,2013,tmin
15120,16.41150684931507,0.6540091577176543,THARGOMINDAH AIRPORT,2014,tmin
15121,16.726301369863016,0.9688036782655997,THARGOMINDAH AIRPORT,2015,tmin
15122,16.99808743169399,1.2405897400965724,THARGOMINDAH AIRPORT,2016,tmin
15123,17.113150684931508,1.3556529933340915,THARGOMINDAH AIRPORT,2017,tmin
15124,21.52375690607734,0.13885838160070207,NORMANTON AIRPORT,1910,tmin
15125,20.815277777777773,-0.5696207466988668,NORMANTON AIRPORT,1911,tmin
15126,21.52568306010929,0.14078453563264404,NORMANTON AIRPORT,1912,tmin
15127,20.380779944289685,-1.0041185801869508,NORMANTON AIRPORT,1913,tmin
15128,20.71380368098159,-0.6710948434950517,NORMANTON AIRPORT,1915,tmin
15129,21.279027355623104,-0.1058711688535432,NORMANTON AIRPORT,1920,tmin
15130,19.573389355742297,-1.8115091687343463,NORMANTON AIRPORT,1925,tmin
15131,20.32172701949861,-1.0631715049780368,NORMANTON AIRPORT,1929,tmin
15132,20.874655647382927,-0.5102428770937202,NORMANTON AIRPORT,1930,tmin
15133,21.699442896935935,0.3145443724592916,NORMANTON AIRPORT,1931,tmin
15134,21.404669260700384,0.019770736223744482,NORMANTON AIRPORT,1932,tmin
15135,21.778346456692915,0.3934479322162687,NORMANTON AIRPORT,1934,tmin
15136,22.42101167315175,1.0361131486751065,NORMANTON AIRPORT,1935,tmin
15137,21.900381679389316,0.5154831549126689,NORMANTON AIRPORT,1936,tmin
15138,21.969252077562327,0.5843535530856839,NORMANTON AIRPORT,1938,tmin
15139,20.867313019390586,-0.5175855050860605,NORMANTON AIRPORT,1939,tmin
15140,21.20601092896175,-0.17888759551489386,NORMANTON AIRPORT,1940,tmin
15141,20.33671232876712,-1.0481861957095229,NORMANTON AIRPORT,1941,tmin
15142,22.115598885793872,0.7307003613172292,NORMANTON AIRPORT,1942,tmin
15143,20.762465753424657,-0.6224327710519866,NORMANTON AIRPORT,1943,tmin
15144,20.60767123287671,-0.7772272915999316,NORMANTON AIRPORT,1945,tmin
15145,19.578787878787878,-1.8061106456887648,NORMANTON AIRPORT,1946,tmin
15146,20.659943977591034,-0.7249545468856091,NORMANTON AIRPORT,1947,tmin
15147,20.310773480662984,-1.0741250438136591,NORMANTON AIRPORT,1949,tmin
15148,20.06193181818182,-1.3229667062948245,NORMANTON AIRPORT,1951,tmin
15149,21.394647887323945,0.009749362847301768,NORMANTON AIRPORT,1955,tmin
15150,20.41108033240997,-0.9738181920666732,NORMANTON AIRPORT,1956,tmin
15151,21.046666666666674,-0.3382318578099728,NORMANTON AIRPORT,1957,tmin
15152,21.53855072463768,0.1536522001610372,NORMANTON AIRPORT,1959,tmin
15153,21.040173410404623,-0.3447251140720198,NORMANTON AIRPORT,1960,tmin
15154,21.26805555555556,-0.11684296892108748,NORMANTON AIRPORT,1961,tmin
15155,21.580579710144924,0.19568118566828474,NORMANTON AIRPORT,1962,tmin
